Dates,feature1_1_period,feature1_5_period,feature1_21_period,feature2_1_period,feature2_5_period,feature2_21_period,feature3_1_period,feature3_5_period,feature3_21_period,feature4_1_period,feature4_5_period,feature4_21_period,feature5_1_period,feature5_5_period,feature5_21_period,feature6_1_period,feature6_5_period,feature6_21_period,feature7_1_period,feature7_5_period,feature7_21_period,feature8_1_period,feature8_5_period,feature8_21_period,feature9_1_period,feature9_5_period,feature9_21_period,feature10_1_period,feature10_5_period,feature10_21_period,feature11_1_period,feature11_5_period,feature11_21_period,feature12_1_period,feature12_5_period,feature12_21_period,feature13_1_period,feature13_5_period,feature13_21_period,feature14_1_period,feature14_5_period,feature14_21_period,feature15_1_period,feature15_5_period,feature15_21_period,feature16_1_period,feature16_5_period,feature16_21_period,feature17_1_period,feature17_5_period,feature17_21_period,feature18_1_period,feature18_5_period,feature18_21_period,feature19_1_period,feature19_5_period,feature19_21_period,feature20_1_period,feature20_5_period,feature20_21_period
2000-02-10,0.005464480874316724,-0.016042780748663277,-0.02645502645502651,0.020472440944881987,-0.025197442647611812,0.14690265486725673,0.02294056308654846,0.049946485907955696,0.14202561117578583,2004.0,-6163.0,-1588.0,-5472.0,-20150.0,-26109.0,,,,0.6299999999999955,0.3299999999999983,3.509999999999991,0.1700000000000017,1.0599999999999987,0.5700000000000003,,,,0.0004999999999999449,0.005199999999999982,0.018799999999999928,,,,0.009000000000000341,0.13900000000000023,0.1899999999999995,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-11,-0.005434782608695565,-0.051813471502590636,0.007339449541284404,-0.008487654320987748,-0.06272793581327507,0.14527629233511563,0.00033978933061518113,0.021512838306731563,0.12024353120243525,-6554.0,-8025.0,-16018.0,-3446.0,-21998.0,-32800.0,,,,-0.030000000000001137,-0.19000000000001194,3.0999999999999943,1.3500000000000014,2.8800000000000026,1.5800000000000018,,,,-0.00039999999999995595,-9.999999999998899e-05,0.014000000000000012,,,,-0.017000000000000348,0.026999999999999247,0.25099999999999945,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-14,-0.051001821493624866,-0.0795053003533569,-0.051001821493624866,-0.011284046692606964,-0.008196721311475419,0.1283303730017762,0.02751358695652173,0.06326889279437609,0.13338328962158097,10324.0,-5062.0,6085.0,-2167.0,-18345.0,-35785.0,,,,0.6200000000000045,0.0799999999999983,3.0,-0.0400000000000027,1.5899999999999999,2.669999999999998,,,,-0.0011999999999999789,-0.0010000000000000009,0.010000000000000009,,,,-0.0259999999999998,-0.051000000000000156,0.18900000000000006,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-15,-0.015355086372360827,-0.07233273056057876,-0.05871559633027523,0.030303030303030276,0.04929859719438867,0.12747631352282518,-0.0062809917355372,0.07280513918629539,0.07280513918629539,674.0,956.0,7707.0,-2464.0,-16725.0,-38664.0,,,,-0.030000000000001137,0.46999999999999886,2.9200000000000017,-1.4599999999999973,1.6700000000000017,3.2600000000000016,,,,-0.0011999999999999789,-0.0035999999999999366,0.005800000000000027,,,,0.009000000000000341,-0.04999999999999982,0.1980000000000004,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-16,-0.03508771929824561,-0.09836065573770492,-0.06427221172022679,-0.02062643239113826,0.009448818897637823,0.07595467897608055,-0.0003326679973385538,0.04449078901633641,0.041594454072790166,-2815.0,3633.0,-42.0,-3587.0,-17136.0,-43368.0,,,,-0.4099999999999966,0.7800000000000011,2.4200000000000017,0.5899999999999999,0.610000000000003,2.0100000000000016,,,,0.0005999999999999339,-0.0017000000000000348,0.005800000000000027,,,,-0.017000000000000348,-0.041999999999999815,0.1459999999999999,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-17,0.024242424242424176,-0.0815217391304347,-0.07650273224043713,0.04017160686427457,0.02893518518518512,0.1034340091021928,-0.019633943427620593,0.0010193679918450993,-0.0027081922816519777,-6478.0,-4849.0,-2454.0,-2623.0,-14287.0,-45781.0,,,,-0.010000000000005116,0.14000000000000057,2.509999999999991,-0.33999999999999986,0.10000000000000142,1.4500000000000028,,,,0.0010000000000000009,-0.0011999999999999789,0.006299999999999972,,,,0.06099999999999994,0.009999999999999787,0.2239999999999993,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-18,-0.007889546351084853,-0.08378870673952643,-0.0953237410071941,-0.012748406449193728,0.024513618677042937,0.02891754591637352,0.0016972165648336812,0.0023777173913044347,-0.005057316250842825,2256.0,3961.0,-150.0,-4658.0,-15499.0,-51463.0,,,,0.35999999999999943,0.5300000000000011,3.269999999999996,2.8299999999999983,1.5799999999999983,4.25,,,,-0.0019000000000000128,-0.0027000000000000357,0.0015999999999999348,,,,-0.03399999999999981,-0.006999999999999673,0.1459999999999999,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-21,,,,,,,,,,,,,,,,,,,-0.11999999999999034,-0.20999999999999375,2.700000000000003,,,,,,,-0.0004999999999999449,-0.0020000000000000018,-0.006399999999999961,,,,0.0,0.019000000000000128,0.17999999999999972,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-22,0.021868787276341894,-0.013435700575815779,-0.05340699815837935,-0.044815799468287065,-0.010232192050373845,0.012072434607645954,0.0037275499830564662,-0.02082644628099173,0.05035460992907814,2899.0,-3464.0,5026.0,-4072.0,-17404.0,-53378.0,,,,-1.230000000000004,-1.4099999999999966,1.0799999999999983,-0.14000000000000057,1.4800000000000004,5.039999999999999,,,,-0.0024000000000000687,-0.0032000000000000917,-0.0040000000000000036,,,,-0.08699999999999974,-0.07699999999999996,0.14500000000000046,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-23,0.001945525291829009,0.003898635477582957,-0.026465028355387443,0.005964214711729587,-0.03361344537815125,0.0007911392405062223,-0.007765023632680612,-0.022288755821689876,0.056054617319439615,-146.0,-4284.0,5316.0,-6527.0,-21467.0,-60694.0,,,,0.25,-0.75,1.1200000000000045,-1.9699999999999989,0.9699999999999989,-0.17999999999999972,,,,0.0008000000000000229,-0.0030000000000000027,-0.0016000000000000458,,,,0.07000000000000028,0.010000000000000675,0.18900000000000006,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-24,-0.005825242718446644,0.03434343434343434,-0.03759398496240607,0.007509881422924858,-0.0058502340093604666,-0.02561162079510715,0.019734603606668788,-0.0026622296173045568,0.059759547383309686,3063.0,1594.0,7793.0,-6743.0,-24623.0,-66143.0,,,,0.480000000000004,-0.2599999999999909,1.5700000000000074,0.48999999999999844,0.8699999999999974,1.3599999999999994,,,,0.0020999999999999908,-0.0019000000000000128,0.0005999999999999339,,,,-0.10000000000000053,-0.1509999999999998,0.07899999999999974,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-25,-0.03515624999999989,-0.02564102564102566,-0.08518518518518514,0.021184778344448985,-0.023997000374953004,0.031708283789140035,0.012679346012679504,0.030210454854039392,0.09015804597701149,-1680.0,6392.0,-3187.0,-6789.0,-28789.0,-71381.0,,,,1.25,0.6300000000000097,2.0900000000000034,0.8200000000000003,2.0299999999999976,2.169999999999998,,,,0.0009000000000000119,0.0009000000000000119,0.0020000000000000018,,,,-0.12600000000000033,-0.24300000000000033,-0.11100000000000065,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-28,-0.04858299595141702,-0.0656063618290259,-0.13123844731977818,0.0318862850557049,0.02012913026965446,0.029118773946360088,-0.007248764415156539,0.02100982717722788,0.10285505124450944,1045.0,5181.0,1574.0,-9385.0,-33516.0,-80046.0,,,,0.009999999999990905,0.7599999999999909,0.789999999999992,-0.5199999999999996,-1.3200000000000003,1.1400000000000006,,,,-0.0009000000000000119,0.0004999999999999449,0.006900000000000017,,,,0.11800000000000033,-0.125,-0.04400000000000048,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-29,-0.010638297872340385,-0.09533073929961078,-0.1499085923217549,0.02792256142963523,0.09781312127236585,0.09044233807266977,0.009956853634251583,0.027346387575962083,0.11792799412196908,,,,,,,,,,0.6500000000000057,2.6400000000000006,0.7900000000000063,-1.3099999999999987,-2.4899999999999984,-2.7699999999999996,,,,0.0033000000000000806,0.006200000000000094,0.005600000000000049,,,,0.008000000000000007,-0.03000000000000025,-0.07000000000000028,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-01,0.09247311827956972,-0.013592233009708798,-0.06273062730627299,0.019558131111915955,0.11264822134387353,0.05747558226897076,0.04403549129148865,0.08097992514460706,0.14942112879884228,-6483.0,-4201.0,-280.0,103201.0,73757.0,23737.0,,,,-1.0300000000000011,1.3599999999999994,-0.030000000000001137,-1.7300000000000004,-2.25,-3.3099999999999987,,,,0.0010999999999999899,0.006500000000000061,0.006700000000000039,,,,-0.017000000000000348,-0.11700000000000088,-0.07000000000000028,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-02,-0.023622047244094557,-0.03125,-0.07977736549165115,-0.011367673179396132,0.09180070615927804,0.031122638014079218,-0.0025180988353792344,0.05739072405739076,0.12296243798724316,-829.0,-4884.0,-8458.0,-180.0,80104.0,27726.0,,,,0.8900000000000006,1.769999999999996,0.9899999999999949,-0.5800000000000018,-3.3200000000000003,-2.3900000000000006,,,,0.0020999999999999908,0.006500000000000061,0.009400000000000075,,,,0.009000000000000341,-0.008000000000000007,-0.07899999999999974,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-03,0.01814516129032251,0.022267206477732726,-0.0818181818181819,0.015091627739849178,0.08528620822128308,0.02392171076477001,-0.005680025244556686,0.0382207578253706,0.14373865698729582,-3759.0,-11706.0,-1200.0,-224.0,86623.0,27129.0,,,,0.21999999999999886,0.7399999999999949,2.200000000000003,-1.8499999999999979,-5.989999999999998,-3.91,,,,0.0038000000000000256,0.009400000000000075,0.012400000000000078,,,,-0.017999999999999794,0.10000000000000053,-0.02799999999999958,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-06,-0.001980198019801982,0.07234042553191489,-0.10160427807486638,0.008849557522123908,0.06105733432613558,0.07183151560737122,0.02126309108219604,0.06803849983405241,0.1480556546557259,5411.0,-4615.0,3365.0,-1351.0,92061.0,26149.0,,,,0.1599999999999966,0.8900000000000006,1.8699999999999903,2.289999999999999,-3.1799999999999997,-0.5100000000000016,,,,-0.00010000000000010001,0.010199999999999987,0.007399999999999962,,,,0.03399999999999981,0.016000000000000014,-0.08900000000000041,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-07,0.005952380952380931,0.0903225806451613,-0.12435233160621761,-0.017894736842105297,0.013763129300977894,0.020787746170678245,0.06059664387818531,0.12159053565560307,0.1842470506592644,-1921.0,-7581.0,-11156.0,-822.0,100624.0,28013.0,,,,-0.14999999999999147,0.09000000000000341,1.3700000000000045,2.8099999999999987,0.9399999999999977,2.7699999999999996,,,,0.000200000000000089,0.007099999999999995,0.007900000000000018,,,,-0.04300000000000015,-0.03500000000000014,-0.18400000000000016,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-08,0.009861932938856066,0.007874015748031482,-0.09540636042402828,-0.03179707038227941,-0.03730017761989346,0.05776736924277914,-0.08409024318781133,-0.016052880075542952,0.09876977152899835,5515.0,4417.0,-949.0,-2756.0,-5333.0,26855.0,,,,-0.05000000000001137,1.0699999999999932,1.7399999999999949,-0.48999999999999844,2.1799999999999997,1.0300000000000011,,,,0.0011999999999999789,0.007199999999999984,0.00770000000000004,,,,0.009000000000000341,-0.008999999999999453,-0.18299999999999983,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-09,0.0078125,0.040322580645161255,-0.06690777576853524,0.028044280442804492,0.0010779734099892746,0.11663326653306605,0.013755598208573305,0.0,0.1309778729478943,-9794.0,-4548.0,-18104.0,408.0,-4745.0,33083.0,,,,-0.5899999999999892,-0.4099999999999966,1.8700000000000045,-1.6099999999999994,1.1500000000000021,0.9600000000000009,,,,0.0023999999999999577,0.007499999999999951,0.011399999999999966,,,,-0.017999999999999794,-0.03599999999999959,-0.17599999999999927,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-10,0.011627906976744207,0.03366336633663369,-0.049180327868852514,-0.004307250538406304,-0.01805309734513283,0.0921259842519686,0.0022088987062165444,0.007933989209774728,0.10392770246784844,2946.0,2157.0,-9814.0,412.0,-4109.0,37579.0,,,,0.3399999999999892,-0.29000000000000625,1.5799999999999983,-0.9700000000000024,2.0299999999999976,-1.6600000000000001,,,,-0.0036999999999999256,0.0,0.007200000000000095,,,,0.05999999999999961,0.041999999999999815,-0.125,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-13,0.03831417624521083,0.07539682539682535,-0.018115942028985477,0.03100216294160063,0.0035087719298245723,0.10339506172839497,0.008186397984886629,-0.0049720323182099735,0.08800543662928995,13138.0,9884.0,8816.0,-7263.0,-10021.0,33492.0,,,,-0.20999999999999375,-0.6599999999999966,1.4000000000000057,1.610000000000003,1.3500000000000014,-0.21999999999999886,,,,9.999999999998899e-05,0.000200000000000089,0.00770000000000004,,,,-0.0259999999999998,-0.017999999999999794,-0.13399999999999945,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-14,-0.02583025830258301,0.041420118343195256,-0.03825136612021862,-0.017832167832167678,0.0035727045373348254,0.09299610894941646,-0.010306058713304256,-0.07149135657779082,0.0764266304347827,-9046.0,2759.0,-2234.0,-159.0,-9358.0,38805.0,,,,-0.29999999999999716,-0.8100000000000023,0.480000000000004,1.5599999999999987,0.10000000000000142,-0.010000000000001563,,,,0.0022999999999999687,0.0022999999999999687,0.011199999999999988,,,,-0.04300000000000015,-0.017999999999999794,-0.1509999999999998,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-15,-0.005681818181818232,0.025390625,0.007677543186180413,0.02029191883232473,0.057564575645756566,0.1279024006296734,-0.03060902492899975,-0.017274472168905985,0.015537190082644647,-3449.0,-6205.0,871.0,-33.0,-6635.0,42218.0,,,,0.1799999999999926,-0.5799999999999983,0.6899999999999977,-2.0700000000000003,-1.4800000000000004,-2.039999999999999,,,,-0.0006000000000000449,0.0004999999999999449,0.011799999999999922,,,,0.0259999999999998,-0.001000000000000334,-0.13400000000000034,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-16,0.017142857142857126,0.0348837209302324,0.040935672514619936,-0.005233775296580645,0.023330940416367518,0.0889992360580596,0.01204427083333326,-0.018933417481855508,0.0342648037258817,-619.0,2970.0,-10072.0,-1719.0,-8762.0,42666.0,,,,-0.19999999999998863,-0.18999999999999773,0.9000000000000057,-1.5700000000000003,-1.4400000000000013,-2.150000000000002,,,,9.999999999998899e-05,-0.0018000000000000238,0.011299999999999977,,,,-0.008999999999999453,0.008000000000000007,-0.12599999999999945,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-17,-0.01310861423220977,0.00957854406130254,0.06464646464646462,-0.023149772009821046,0.003965392934390799,0.0861934477379096,-0.005789642972016673,-0.026763224181360235,0.02861896838602318,-3090.0,-3066.0,-13836.0,-1084.0,-10258.0,44046.0,,,,0.01999999999999602,-0.5099999999999909,0.9300000000000068,1.6000000000000014,1.1300000000000026,-1.1400000000000006,,,,0.0,0.0018999999999999018,0.010299999999999976,,,,0.0,-0.0519999999999996,-0.1869999999999994,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-20,-0.026565464895635604,-0.053505535055350606,0.011834319526627057,-0.02549371633752251,-0.05104895104895102,0.017622797150356195,-0.04788094467809767,-0.08088694565896326,-0.0010183299389002753,6158.0,-10046.0,-4863.0,-2456.0,-5451.0,45177.0,,,,-0.04999999999999716,-0.3499999999999943,0.5200000000000102,0.5899999999999999,0.10999999999999943,-0.21000000000000085,,,,0.0007000000000000339,0.0024999999999999467,0.012900000000000023,,,,0.024999999999999467,-0.001000000000000334,-0.1280000000000001,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-21,0.013645224171540127,-0.015151515151515138,0.03379721669980107,0.013633014001473764,-0.020647917408330496,0.044815799468287176,-0.0485898742779477,-0.11644051751341122,-0.05116909522195867,-532.0,-1532.0,1083.0,-2163.0,-7455.0,45637.0,,,,0.6599999999999966,0.6099999999999994,1.2999999999999972,-1.2600000000000016,-2.710000000000001,-4.300000000000001,,,,0.000500000000000056,0.0007000000000000339,0.013900000000000023,,,,-0.008000000000000007,0.03399999999999981,-0.13600000000000012,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-22,0.009615384615384581,0.0,0.021400778210116878,0.015630679752817178,-0.02512212142358694,0.11093439363817104,-0.01928571428571424,-0.10611979166666663,-0.07292370020256589,-3208.0,-1291.0,-4381.0,-1128.0,-8550.0,49167.0,,,,0.23000000000000398,0.6600000000000108,2.760000000000005,-0.21000000000000085,-0.8500000000000014,-4.370000000000001,,,,0.0016999999999999238,0.0030000000000000027,0.018000000000000016,,,,-0.027000000000000135,-0.019000000000000128,-0.07600000000000051,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-23,0.03809523809523818,0.02059925093632975,0.058252427184465994,0.01896921975662136,-0.00140301648544372,0.1252964426877472,-0.005462490895848604,-0.12158250241235125,-0.07077237155495075,15615.0,14943.0,8335.0,-2260.0,-9091.0,50979.0,,,,-0.8100000000000023,0.04999999999999716,1.7000000000000028,0.7700000000000031,1.490000000000002,-1.629999999999999,,,,0.0038000000000000256,0.006700000000000039,0.02100000000000002,,,,0.02600000000000069,0.016000000000000014,-0.1200000000000001,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-24,-0.012844036697247763,0.020872865275142427,0.05078125,-0.0038637161924833796,0.01831238779174127,0.11259317379364453,0.025997803002563158,-0.09349725008087995,-0.06506506506506504,-10804.0,7229.0,-2323.0,-129.0,-8136.0,57377.0,,,,-0.46000000000000796,-0.4300000000000068,0.7599999999999909,1.0499999999999972,0.9399999999999977,-1.0700000000000003,,,,-0.0044999999999999485,0.0022000000000000908,0.01440000000000008,,,,0.12299999999999933,0.13899999999999935,0.10299999999999976,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-27,0.016728624535315983,0.06627680311890827,0.10728744939271251,0.027503526093088926,0.07369196757553431,0.11947752593161742,-0.008208422555317618,-0.05572545022086306,-0.08434925864909393,-1547.0,-476.0,-6933.0,-2686.0,-8366.0,61434.0,,,,0.5300000000000011,0.14999999999999147,0.03999999999999204,1.2200000000000024,1.5700000000000003,-0.6699999999999982,,,,-0.006300000000000083,-0.0048000000000000265,0.007199999999999984,,,,-0.008999999999999453,0.10500000000000043,0.22000000000000064,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-28,-0.010968921389396646,0.04038461538461546,0.15106382978723398,0.016815374056279975,0.07706288622319168,0.10312732688011916,-0.02518891687657432,-0.03249999999999997,-0.10089611682708266,6137.0,6193.0,884.0,-3583.0,-9786.0,64640.0,,,,0.23000000000000398,-0.28000000000000114,0.2600000000000051,0.3299999999999983,3.16,0.17999999999999972,,,,0.0028000000000000247,-0.0025000000000000577,0.01090000000000002,,,,-0.017000000000000348,0.09600000000000009,0.08499999999999996,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-29,0.001848428835489857,0.0323809523809524,0.1655913978494623,-0.021262234222072296,0.03793843951324272,0.0503440782325244,-0.023624953857512065,-0.03678077203204666,-0.13079198159710814,-5847.0,3554.0,-6008.0,-3194.0,-11852.0,70831.0,,,,0.6899999999999977,0.1799999999999926,0.29999999999999716,-0.759999999999998,2.610000000000003,0.7300000000000004,,,,-0.0004999999999999449,-0.0046999999999999265,0.007099999999999995,,,,-0.008999999999999453,0.11400000000000077,0.0680000000000005,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-30,0.023985239852398532,0.0183486238532109,0.09251968503937014,-0.009310344827586081,0.009132420091324311,0.020603907637655405,0.00945179584120992,-0.022336140607835953,-0.15958451369216242,1889.0,-10172.0,2364.0,-1545.0,-11137.0,-33915.0,,,,-0.75,0.23999999999999488,0.5799999999999983,1.3699999999999974,3.2099999999999973,3.8299999999999983,,,,-0.0016000000000000458,-0.010099999999999998,0.0043999999999999595,,,,-0.10500000000000043,-0.017000000000000348,-0.019999999999999574,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-31,0.06306306306306309,0.09665427509293689,0.18951612903225823,0.025060911938739938,0.038434414668547356,0.05821056413941794,0.0074906367041198685,-0.039971448965025025,-0.15115178289681297,34039.0,34671.0,37232.0,-6909.0,-17917.0,-40644.0,,,,-0.030000000000001137,0.6700000000000017,-0.3400000000000034,-1.3599999999999994,0.8000000000000007,3.0500000000000007,,,,0.0043999999999999595,-0.0012000000000000899,0.006699999999999928,,,,-0.004999999999999893,-0.14499999999999957,-0.03399999999999981,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-03,0.0016949152542371504,0.080438756855576,0.17029702970297045,-0.01901528013582343,-0.008579272477693967,0.022654867256637123,-0.01747211895910772,-0.048938467074487235,-0.16121866074262148,-26533.0,9685.0,14458.0,-5428.0,-20659.0,-45848.0,,,,0.10000000000000853,0.2400000000000091,-0.45999999999999375,-0.0799999999999983,-0.5,4.82,,,,-0.0015999999999999348,0.0035000000000000586,0.0012999999999999678,,,,-0.0600000000000005,-0.19600000000000062,-0.07600000000000051,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-04,-0.016920473773265776,0.07393715341959317,0.15277777777777768,-0.023191415714780117,-0.04758690516368547,-0.009824561403508736,-0.03707907680665912,-0.060538944259874494,-0.20913610938471106,-8966.0,-5418.0,81.0,-2683.0,-19759.0,-47180.0,,,,-0.37000000000000455,-0.35999999999999943,-0.9899999999999949,3.09,2.2600000000000016,5.620000000000001,,,,-0.0017000000000000348,-0.0010000000000000009,-0.00029999999999996696,,,,-0.11099999999999977,-0.29000000000000004,-0.22100000000000009,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-05,0.03614457831325302,0.11070110701106994,0.18737672583826415,0.023387668320340227,-0.004137931034482789,0.03179707038227941,0.014931237721021562,-0.023440453686200402,-0.24318781130969835,6758.0,7187.0,8760.0,-2700.0,-19265.0,-49058.0,,,,0.12000000000000455,-0.9299999999999926,-0.7199999999999989,1.2899999999999991,4.309999999999999,4.100000000000001,,,,-0.0005999999999999339,-0.0010999999999999899,-0.0010999999999999899,,,,-0.008000000000000007,-0.2890000000000006,-0.18599999999999994,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-06,-0.009966777408637828,0.07387387387387401,0.1640625,0.023545706371191244,0.028889662373825287,0.0907749077490776,-0.005420054200541924,-0.0378277153558052,-0.17818298144593725,-4411.0,887.0,-1166.0,-3422.0,-21142.0,-49724.0,,,,0.22999999999998977,0.04999999999999716,-0.4399999999999977,-1.2600000000000016,1.6799999999999997,3.3299999999999983,,,,0.0005999999999999339,0.0010999999999999899,-0.0017000000000000348,,,,0.09299999999999997,-0.09100000000000019,-0.10200000000000031,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-07,-0.011744966442953086,-0.0016949152542373724,0.14147286821705407,0.005074424898511509,0.008828522920203863,0.06640344580043078,-0.025301673803036273,-0.06914498141263936,-0.20984537709056494,-2830.0,-35982.0,5798.0,-2276.0,-16509.0,-52408.0,,,,0.45000000000000284,0.5300000000000011,0.5999999999999943,-2.759999999999998,0.28000000000000114,2.1799999999999997,,,,0.0017000000000000348,-0.0015999999999999348,-0.0023999999999999577,,,,-0.027000000000000135,-0.11300000000000043,-0.11100000000000065,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-10,-0.005093378607809784,-0.008460236886632777,0.12260536398467448,0.0,0.02838352371062669,0.07101658255227106,-0.04752396166134176,-0.097616345062429,-0.2490554156171284,-3082.0,-12531.0,-230.0,-1438.0,-12519.0,-54258.0,,,,-0.28999999999999204,0.14000000000000057,-0.029999999999986926,1.5999999999999979,1.9599999999999973,4.75,,,,-0.000500000000000056,-0.000500000000000056,0.0007999999999999119,,,,-0.10299999999999976,-0.1559999999999997,-0.274,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-11,0.018771331058020424,0.027538726333907082,0.10147601476014767,-0.007404914170313082,0.04500354358610914,0.03111888111888117,0.01215932914046114,-0.051473477406679735,-0.2460961898813242,6680.0,3115.0,-6688.0,-651.0,-10487.0,-47646.0,,,,0.2599999999999909,0.769999999999996,0.4399999999999977,1.2600000000000016,0.129999999999999,4.399999999999999,,,,-0.0004999999999999449,0.0007000000000000339,0.00019999999999997797,,,,0.0680000000000005,0.023000000000000576,-0.17999999999999972,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-12,0.01005025125628145,0.0016611295681063787,0.14204545454545459,0.024415055951169995,0.046052631578947345,0.07547169811320753,0.052609776304888056,-0.016260162601625994,-0.1981697696434207,-1283.0,-4926.0,1075.0,-6453.0,-14240.0,-53940.0,,,,0.01999999999999602,0.6699999999999875,0.7599999999999909,1.7300000000000004,0.5700000000000003,4.57,,,,-0.0041999999999999815,-0.0029000000000000137,-0.006299999999999972,,,,0.0259999999999998,0.057000000000000384,-0.11099999999999977,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-13,0.021558872305140975,0.033557046979865834,0.17333333333333334,0.021847070506454846,0.04431664411366709,0.07711095603628748,-0.0011806375442739991,-0.012066952121448149,-0.173828125,4139.0,3624.0,8663.0,-4528.0,-15346.0,-58435.0,,,,0.18000000000000682,0.6200000000000045,0.7600000000000051,0.41999999999999815,2.25,7.059999999999999,,,,-0.008199999999999985,-0.011699999999999933,-0.013899999999999912,,,,-0.009000000000000341,-0.04499999999999993,-0.1459999999999999,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-14,0.011363636363636465,0.05772495755517837,0.16666666666666674,-0.00291545189504383,0.0360148098283406,0.07962118554893016,0.007486209613869255,0.021166134185303553,-0.17754905114184627,-3924.0,2530.0,5358.0,-3681.0,-16751.0,-60397.0,,,,-0.6700000000000017,-0.5,0.28999999999999204,4.090000000000003,9.100000000000001,12.720000000000002,,,,-0.0014000000000000679,-0.014800000000000035,-0.01539999999999997,,,,-0.11299999999999955,-0.13099999999999934,-0.25,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-17,0.035313001605136396,0.10068259385665534,0.2239089184060723,0.02599090318388564,0.0629417704476607,0.1339317773788149,0.012514665623777788,0.08553459119496853,-0.16240698802976383,-3044.0,2568.0,5404.0,-5529.0,-20842.0,-64842.0,,,,0.6599999999999966,0.44999999999998863,0.9299999999999926,-4.540000000000003,2.960000000000001,6.579999999999998,,,,0.0021999999999999797,-0.0121,-0.01319999999999999,,,,0.08099999999999952,0.052999999999999936,-0.16900000000000048,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-18,-0.015503875968992276,0.06365159128978215,0.23781676413255348,-0.01899936668777713,0.050525601898948835,0.14148857774502566,0.008497489378138212,0.08160729080364537,-0.11281005776418618,-1950.0,-6062.0,-2704.0,-4160.0,-24351.0,-66546.0,,,,0.5,0.6899999999999977,1.4799999999999898,-2.8299999999999983,-1.129999999999999,3.16,,,,0.005400000000000071,-0.006199999999999983,-0.008499999999999952,,,,0.0129999999999999,-0.002000000000000668,-0.18100000000000005,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-19,0.009448818897637823,0.06301824212271967,0.23269230769230775,-0.013879922530664834,0.011254551473022234,0.11050527081061445,0.04749138261202601,0.07634789452971269,-0.023214285714285632,506.0,-4273.0,-1666.0,-3490.0,-21388.0,-67873.0,,,,0.5,1.1700000000000017,1.3199999999999932,0.8999999999999986,-1.9600000000000009,5.32,,,,-0.0038000000000000256,-0.005800000000000027,-0.012800000000000034,,,,-0.008999999999999453,-0.03699999999999992,-0.1819999999999995,,,,,,,,,,,,,,,,,,,,,,,,
